GISLINK,STREET,HOUSE,UNIT,CITY,PROVINCE,PC,X,Y
1315100,CARNARVON ST,527,2002,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,2003,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
641000,AGNES ST,328,504,NEW WESTMINSTER,BC,V3L 0J4,-122.9059974,49.20660146
641000,AGNES ST,328,505,NEW WESTMINSTER,BC,V3L 0J4,-122.9059974,49.20660146
13987000,SALTER ST,210,1801,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1802,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1803,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
2603000,NELSON'S CRES,228,510,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,511,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,601,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
13987000,SALTER ST,210,1804,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1805,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1806,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1807,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1808,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1901,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
6601100,OAKLAND ST,132,,NEW WESTMINSTER,BC,,-122.9103382,49.2140972
13987000,SALTER ST,210,1902,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
2603000,NELSON'S CRES,228,303,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
8479002,SIXTH AVE,220,,NEW WESTMINSTER,BC,,-122.9150599,49.21564961
13987000,SALTER ST,210,1903,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1904,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1905,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1906,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1907,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,1908,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2001,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2002,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
2603000,NELSON'S CRES,228,911,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
12301000,WOOD ST,188,31,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
12301000,WOOD ST,188,32,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
12301000,WOOD ST,188,33,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
13987000,SALTER ST,210,2003,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2004,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2005,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2006,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2007,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2008,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2101,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2102,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2103,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
9742000,FIFTEENTH ST,902,,NEW WESTMINSTER,BC,,-122.9412617,49.20947608
1315100,CARNARVON ST,527,2203,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,2204,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
13987000,SALTER ST,210,2104,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2105,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2201,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
13987000,SALTER ST,210,2202,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
2603000,NELSON'S CRES,228,605,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,606,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,607,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
13987000,SALTER ST,210,2205,NEW WESTMINSTER,BC,V3M 0J9,-122.9217699,49.19523691
12301000,WOOD ST,188,24,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
12301000,WOOD ST,188,25,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
12301000,WOOD ST,188,26,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
12301000,WOOD ST,188,27,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
12301000,WOOD ST,188,28,NEW WESTMINSTER,BC,V3M 0H6,-122.9371078,49.18602865
642000,AGNES ST,318,111,NEW WESTMINSTER,BC,V3L 0J3,-122.9053904,49.20692888
13399000,EWEN AVE,843,24,NEW WESTMINSTER,BC,V3M 0K6,-122.9447797,49.1881445
9476000,THIRTEENTH ST,829,,NEW WESTMINSTER,BC,V3M 5Z7,-122.9371211,49.21159578
1315100,CARNARVON ST,527,1010,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1011,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1101,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1102,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1103,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1104,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1105,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1106,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1107,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1108,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1109,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1110,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1111,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1201,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1202,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1203,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1204,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1205,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,1206,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
642000,AGNES ST,318,112,NEW WESTMINSTER,BC,V3L 0J3,-122.9053904,49.20692888
642000,AGNES ST,318,113,NEW WESTMINSTER,BC,V3L 0J3,-122.9053904,49.20692888
13399000,EWEN AVE,843,28,NEW WESTMINSTER,BC,V3M 0K6,-122.9447797,49.1881445
13399000,EWEN AVE,843,29,NEW WESTMINSTER,BC,V3M 0K6,-122.9447797,49.1881445
13399000,EWEN AVE,843,30,NEW WESTMINSTER,BC,V3M 0K6,-122.9447797,49.1881445
13399000,EWEN AVE,843,31,NEW WESTMINSTER,BC,V3M 0K6,-122.9447797,49.1881445
5733000,TENTH ST,237,,NEW WESTMINSTER,BC,V3M 3Y1,-122.9202183,49.20485333
5733000,TENTH ST,239,,NEW WESTMINSTER,BC,V3M 3Y1,-122.9202183,49.20485333
5733000,TENTH ST,249,,NEW WESTMINSTER,BC,V3M 3Y1,-122.9202183,49.20485333
5733000,TENTH ST,281,,NEW WESTMINSTER,BC,V3M 3Y1,-122.9202183,49.20485333
5733000,TENTH ST,283,,NEW WESTMINSTER,BC,V3M 3Y1,-122.9202183,49.20485333
5733000,TENTH ST,285,,NEW WESTMINSTER,BC,V3M 3Y1,-122.9202183,49.20485333
642000,AGNES ST,318,202,NEW WESTMINSTER,BC,V3L 0J3,-122.9053904,49.20692888
5733000,TENTH ST,287,,NEW WESTMINSTER,BC,V3M 3Y1,-122.9202183,49.20485333
1315100,CARNARVON ST,527,807,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,808,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,809,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,810,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,811,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
1315100,CARNARVON ST,527,901,NEW WESTMINSTER,BC,V3L 0J1,-122.9087085,49.20455608
642000,AGNES ST,318,203,NEW WESTMINSTER,BC,V3L 0J3,-122.9053904,49.20692888
642000,AGNES ST,318,204,NEW WESTMINSTER,BC,V3L 0J3,-122.9053904,49.20692888
502001,HASTINGS ST,43,5,NEW WESTMINSTER,BC,,-122.9004299,49.20946594
502001,HASTINGS ST,43,6,NEW WESTMINSTER,BC,,-122.9004299,49.20946594
251000,COLUMBIA ST,604,460,NEW WESTMINSTER,BC,V3M 1A5,-122.9077077,49.20285721
8699000,NINTH ST,520,1,NEW WESTMINSTER,BC,V3M 3W5,-122.9251299,49.20939389
8699000,NINTH ST,520,2,NEW WESTMINSTER,BC,V3M 3W5,-122.9251299,49.20939389
8699000,NINTH ST,520,3,NEW WESTMINSTER,BC,V3M 3W5,-122.9251299,49.20939389
8699000,NINTH ST,520,4,NEW WESTMINSTER,BC,V3M 3W5,-122.9251299,49.20939389
6942000,FIFTH AVE,1306,PH-06,NEW WESTMINSTER,BC,V3M 0K5,-122.9305635,49.20494711
6942000,FIFTH AVE,1306,PH-07,NEW WESTMINSTER,BC,V3M 0K5,-122.9305635,49.20494711
6942000,FIFTH AVE,1306,PH-08,NEW WESTMINSTER,BC,V3M 0K5,-122.9305635,49.20494711
6942000,FIFTH AVE,1306,PH-09,NEW WESTMINSTER,BC,V3M 0K5,-122.9305635,49.20494711
3624000,WARD ST,315,401,NEW WESTMINSTER,BC,V3L 3N6,-122.8937473,49.22962151
13972230,SALTER ST,320,208,NEW WESTMINSTER,BC,V3M 0K3,-122.9286713,49.18971631
13972230,SALTER ST,320,320,NEW WESTMINSTER,BC,V3M 0K3,-122.9286713,49.18971631
13972230,SALTER ST,320,418,NEW WESTMINSTER,BC,V3M 0K3,-122.9286713,49.18971631
2603000,NELSON'S CRES,228,108,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,201,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,202,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,203,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,204,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,205,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
12407013,JARDINE ST,124,,NEW WESTMINSTER,BC,,-122.9465755,49.18217841
108000,QUAYSIDE DR,988,TH2,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,2701,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,2702,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,2703,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,2705,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,2801,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,2802,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,2803,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,COMPLX,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
13739001,BOYNE ST,426,,NEW WESTMINSTER,BC,,-122.9436968,49.19466398
108000,QUAYSIDE DR,988,TH3,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,TH4,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,601,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,602,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,603,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,605,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,606,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,607,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,608,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,609,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,610,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,701,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,702,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,703,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,705,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,706,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,707,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,708,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,709,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,710,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,711,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,801,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,802,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,803,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,805,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,806,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,807,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,808,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,809,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
1101000,QUEBEC ST,1023,,NEW WESTMINSTER,BC,V3M 1K6,-122.9194692,49.20202902
108000,QUAYSIDE DR,988,810,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,811,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,901,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,902,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,903,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,905,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,906,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,907,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,908,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,909,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,910,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,911,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,912,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1001,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
4409000,SHILES ST,435,,NEW WESTMINSTER,BC,V3L 3K7,-122.9016809,49.22537427
108000,QUAYSIDE DR,988,1002,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1003,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1005,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1006,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1007,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1008,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1009,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1010,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1011,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1012,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1101,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1102,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1103,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1105,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
12407017,JARDINE ST,108,,NEW WESTMINSTER,BC,,-122.9463061,49.18190095
108000,QUAYSIDE DR,988,1106,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
5873000,THIRD AVE,51,650,NEW WESTMINSTER,BC,V3L 1L7,-122.906011,49.21511823
12289501,WOOD ST,189,3,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,4,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,5,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,6,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,7,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,8,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,9,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,10,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,11,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,12,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,13,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,14,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
12289501,WOOD ST,189,15,NEW WESTMINSTER,BC,V3M 0L7,-122.9358671,49.18668442
108000,QUAYSIDE DR,988,1107,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
10865001,SIXTH AVE,505,1004,NEW WESTMINSTER,BC,V3L 5H3,-122.9199149,49.21392477
3624000,WARD ST,315,301,NEW WESTMINSTER,BC,V3L 3N6,-122.8937473,49.22962151
12407037,SOUTH DYKE RD,1127,,NEW WESTMINSTER,BC,,-122.9459771,49.18114351
12407038,SOUTH DYKE RD,1131,,NEW WESTMINSTER,BC,,-122.9460816,49.18110317
12407039,SOUTH DYKE RD,1135,,NEW WESTMINSTER,BC,,-122.9461861,49.18106282
12407040,SOUTH DYKE RD,1139,,NEW WESTMINSTER,BC,,-122.9462907,49.18102248
108000,QUAYSIDE DR,988,1108,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,,NEW WESTMINSTER,BC,V3M 6G1,-122.9135263,49.19973446
12407002,SALTER ST,1132,,NEW WESTMINSTER,BC,,-122.9476977,49.18214484
12407006,SALTER ST,1116,,NEW WESTMINSTER,BC,,-122.9472744,49.18232138
12407010,SALTER ST,1100,,NEW WESTMINSTER,BC,,-122.946828,49.18249738
12407014,JARDINE ST,120,,NEW WESTMINSTER,BC,,-122.9465082,49.18210905
12407018,JARDINE ST,104,,NEW WESTMINSTER,BC,,-122.9462378,49.18182602
12407022,ROMA AVE,1122,,NEW WESTMINSTER,BC,,-122.9467553,49.18121769
12407026,ROMA AVE,1114,,NEW WESTMINSTER,BC,,-122.9464676,49.18133772
12407030,ROMA AVE,1106,,NEW WESTMINSTER,BC,,-122.9461207,49.18148246
12407034,SOUTH DYKE RD,1115,,NEW WESTMINSTER,BC,,-122.9456527,49.18128368
12407041,SOUTH DYKE RD,1143,,NEW WESTMINSTER,BC,,-122.9463942,49.18098105
108000,QUAYSIDE DR,988,1109,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1110,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1111,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1112,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1201,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1202,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1203,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1205,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1206,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1207,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1208,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1209,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1210,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
108000,QUAYSIDE DR,988,1211,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
12407015,JARDINE ST,116,,NEW WESTMINSTER,BC,,-122.9464408,49.18203968
108000,QUAYSIDE DR,988,1212,NEW WESTMINSTER,BC,V3M 0L5,-122.9135263,49.19973446
6172000,BLACKFORD ST,508,,NEW WESTMINSTER,BC,,-122.9146702,49.20978187
2603000,NELSON'S CRES,228,1004,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1005,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1006,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1007,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1008,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1009,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1010,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1011,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1101,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1102,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1103,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1104,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1105,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1106,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1107,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1108,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1109,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1110,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1111,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1201,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
2603000,NELSON'S CRES,228,1202,NEW WESTMINSTER,BC,V3L 0H9,-122.8915561,49.22387383
